"speciesid","Year","spending"
"35861",2006,14589.2857142857
"35861",2007,5675.25325615051
"35861",2008,14799.3497445425
"35861",2009,11940.7692307692
"35861",2010,10732.2558459422
"35861",2011,16837.683414851
"35861",2012,12116.2238675958
"35861",2013,11352.4429184549
"35875",2014,138756.422053232
"35875",2015,184337.951898734
"35875",2016,15057.31
"35875",1996,31242.8298279159
"35875",1997,6566.54205607477
"35875",1998,44508.9570552147
"35875",1999,18684.093637455
"35875",2000,117468.658536585
"35875",2001,499950.025409373
"35875",2002,8447.02612562535
"35875",2003,89248.3695652174
"35875",2004,34432.0735839068
"35875",2005,174322.198156682
"35875",2006,1807.8556547619
"35875",2007,101062.0723589
"35875",2008,4667.48722712494
"35875",2009,85188.5328671329
"35875",2010,78129.6987620358
"35875",2011,115736.459759893
"35875",2012,116292.263937282
"35875",2013,156441.12360515
"35883",2014,14352.8986058302
"35883",2015,16302.7696202532
"35883",2016,14811.18875
"35883",1996,9919.59847036329
"35883",1997,10613.3644859813
"35883",1998,13533.1288343558
"35883",1999,3677.97118847539
"35883",2000,50528.7456445993
"35883",2001,423492.941840768
"35883",2002,207224.624791551
"35883",2003,203805.97826087
"35883",2004,33508.2451032292
"35883",2005,69290.6359447005
"35883",2006,59029.4657738095
"35883",2007,32580.6830680174
"35883",2008,9227.96377148165
"35883",2009,140204.055944056
"35883",2010,707542.228335626
"35883",2011,828043.485993775
"35883",2012,12703.3536585366
"35883",2013,14937.4248927039
"35940",2014,17085.5513307985
"35940",2015,17384.5189873418
"35940",2016,24836.8
"35940",1996,12965.7743785851
"35940",1997,18218.3364485981
"35940",1998,26013.6809815951
"35940",1999,14711.8847539016
"35940",2000,22773.5191637631
"35940",2001,17991.5302089215
"35940",2002,24523.6242356865
"35940",2003,11722.1739130435
"35940",2004,15310.6405505558
"35940",2005,14432.4116743472
"35940",2006,18012.9047619048
"35940",2007,65620.1157742402
"35940",2008,23906.6418950302
"35940",2009,37707.6923076923
"35940",2010,42142.3658872077
"35940",2011,162927.74566474
"35940",2012,18147.6480836237
"35940",2013,26298.2832618026
"35948",2014,7821.04055766793
"35948",2015,8025.21518987342
"35948",2016,10274.79625
"35948",2010,6503.40990371389
"35948",2011,8540.90128946198
"35948",2012,7434.13066202091
"35948",2013,16891.913304721
"35981",2014,19797.4942965779
"35981",2015,17310.0582278481
"35981",2016,13764.4075
"35981",1996,9841.4913957935
"35981",1997,31763.738317757
"35981",1998,26765.5214723926
"35981",1999,22214.9459783914
"35981",2000,23029.7212543554
"35981",2001,968.774703557312
"35981",2002,1089.9388549194
"35981",2003,2530.92391304348
"35981",2004,1739.9634727369
"35981",2005,7708.16282642089
"35981",2006,10025.2708333333
"35981",2007,827.641099855282
"35981",2008,3984.44031583836
"35981",2009,5496.18181818182
"35981",2010,3483.7689133425
"35981",2011,8378.51845264562
"35981",2012,10680.4246515679
"35981",2013,18055.3493562232
"35997",2014,18566.299112801
"35997",2015,20467.4012658228
"35997",2016,11356.3
"35997",1997,5573.92523364486
"35997",1998,20525.245398773
"35997",1999,60686.5246098439
"35997",2000,19570.9930313589
"35997",2001,415.18915866742
"35997",2002,408.727070594775
"35997",2003,666.032608695652
"35997",2004,304.915299100053
"35997",2005,2637.99385560676
"35997",2006,6314.72916666667
"35997",2007,827.641099855282
"35997",2008,6261.26335346029
"35997",2009,18282.5174825175
"35997",2010,28346.6409903714
"35997",2011,26279.8639395287
"35997",2012,16360.6385017422
"35997",2013,14188.4497854077
"36014",2016,44526.5
"36021",2014,11908.1115335868
"36021",2015,112259.936708861
"36021",2016,71532.435
"36021",1996,7810.70745697897
"36021",1997,8551.77570093458
"36021",1998,10525.7668711656
"36021",1999,124315.426170468
"36021",2000,136043.31010453
"36021",2001,0
"36021",2002,0
"36021",2003,0
"36021",2004,0
"36021",2005,19211.4224270353
"36021",2006,62380.1383928571
"36021",2007,23765.1230101302
"36021",2008,30964.7933116581
"36021",2009,173683.916083916
"36021",2010,81571.8872077029
"36021",2011,39863.3517118719
"36021",2012,176829.615418118
"36021",2013,106360.776824034
"36029",2014,137005.411913815
"36029",2015,181114.421518987
"36029",2016,23301.86125
"36029",1996,31242.8298279159
"36029",1997,5802.99065420561
"36029",1998,27517.3619631902
"36029",1999,24936.6446578631
"36029",2000,27869.0940766551
"36029",2001,11071.7108977979
"36029",2002,8038.29905503057
"36029",2003,95619.6375
"36029",2004,49764.7718369508
"36029",2005,174836.74500768
"36029",2006,80064.7842261905
"36029",2007,51831.6150506512
"36029",2008,17450.7101718532
"36029",2009,5141.95804195804
"36029",2010,78605.0646492435
"36029",2011,71994.4468652735
"36029",2012,97306.6215156794
"36029",2013,136491.245922747
"36037",2014,367905.765525982
"36037",2015,262182.539240506
"36037",2016,109206.3475
"36037",1996,110912.045889101
"36037",1997,5497.57009345794
"36037",1998,3007.36196319018
"36037",1999,43400.0600240096
"36037",2000,53845.1393728223
"36037",2001,23527.3856578204
"36037",2002,37194.1634241245
"36037",2003,0
"36037",2004,0
"36037",2005,24585.2995391705
"36037",2006,14874.9925595238
"36037",2007,46529.982633864
"36037",2008,80379.8221086855
"36037",2009,83472.2615384615
"36037",2010,201576.488308116
"36037",2011,133028.597154291
"36037",2012,70303.9886759582
"36037",2013,278768.11416309
"36151",2014,8173.10646387833
"36151",2015,11122.5759493671
"36151",2016,8185.31875
"36151",1996,9372.84894837476
"36151",1997,5497.57009345794
"36151",1998,11277.6073619632
"36151",1999,18684.093637455
"36151",2000,17080.1393728223
"36151",2001,0
"36151",2002,136.242356864925
"36151",2003,266.413043478261
"36151",2004,312.700370566437
"36151",2005,10659.9047619048
"36151",2006,22772.6592261905
"36151",2007,591.172214182344
"36151",2008,4098.28146771946
"36151",2009,4227.83216783217
"36151",2010,5563.91609353508
"36151",2011,22068.8083592708
"36151",2012,20403.293989547
"36151",2013,11860.525751073
"36245",2014,8497.21419518378
"36245",2015,19735.2037974684
"36245",2016,12142.6625
"36245",1996,31242.8298279159
"36245",1997,27487.8504672897
"36245",1998,3759.20245398773
"36245",1999,16477.3109243697
"36245",2000,17080.1393728223
"36245",2001,0
"36245",2002,136.242356864925
"36245",2003,266.413043478261
"36245",2004,312.700370566437
"36245",2005,5478.04147465438
"36245",2006,3743.36755952381
"36245",2007,591.172214182344
"36245",2008,4325.96377148165
"36245",2009,8227.13286713287
"36245",2010,2135.21320495186
"36245",2011,11547.7083148066
"36245",2012,9267.0431184669
"36245",2013,16906.6403433476
"36248",2014,3934.85424588086
"36248",2015,11263.2240506329
"36248",2016,3973.68375
"36248",1997,2137.94392523364
"36248",1998,14134.6012269939
"36248",1999,47078.031212485
"36248",2000,125966.027874564
"36248",2001,1383.96386222473
"36248",2002,1362.42356864925
"36248",2003,21263.7570652174
"36248",2004,4219.50873478031
"36248",2005,8822.59600614439
"36248",2006,607.886904761905
"36248",2007,7791.6497829233
"36248",2008,7968.88063167673
"36248",2009,8349.3972027972
"36248",2010,32184.4057771664
"36248",2011,3623.64384170743
"36248",2012,2668.77177700348
"36288",2014,25216.2027883397
"36288",2015,5636.26582278481
"36288",2016,21087.79125
"36288",1997,310765.420560748
"36288",1998,170367.055214724
"36288",1999,108132.352941176
"36288",2000,384303.135888502
"36288",2001,983306.324110672
"36288",2002,5013718.73262924
"36288",2003,141864.945652174
"36288",2004,28415.5108523028
"36288",2005,13139.7695852535
"36288",2006,64997.6994047619
"36288",2007,101661.520984081
"36288",2008,37948.9479795634
"36288",2009,57253.9888111888
"36288",2010,143709.962861073
"36288",2011,44137.6167185416
"36288",2012,49674.3828397212
"36288",2013,35870.8583690987
"36307",2014,130805.945500634
"36307",2015,174418.124050633
"36307",2016,127023.075
"36307",1996,9372.84894837476
"36307",1997,12674.953271028
"36307",1998,28419.5705521472
"36307",1999,22950.5402160864
"36307",2000,28794.2682926829
"36307",2001,9740.33766233766
"36307",2002,12103.7709838799
"36307",2003,99332.1032608696
"36307",2004,41620.2895712017
"36307",2005,26571.9523809524
"36307",2006,59493.8913690476
"36307",2007,52541.02170767
"36307",2008,19044.4862981886
"36307",2009,83474.5468531469
"36307",2010,325423.349381018
"36307",2011,73808.993330369
"36307",2012,97379.2121080139
"36307",2013,116449.850214592
"36311",2014,10769.0747782003
"36311",2015,12566.2873417722
"36311",2016,79827.0275
"36311",1996,32804.9713193117
"36311",1997,9315.32710280374
"36311",1998,6165.09202453988
"36311",1999,20596.6386554622
"36311",2000,24524.2334494773
"36311",2001,3183.11688311688
"36311",2002,8174.5414118955
"36311",2003,22400.0086956522
"36311",2004,31808.5044997353
"36311",2005,7051.80184331797
"36311",2006,9000.37351190476
"36311",2007,5657.51808972504
"36311",2008,19239.1546679052
"36311",2009,17951.1468531469
"36311",2010,9452.25171939477
"36311",2011,12559.0591373944
"36311",2012,10396.4673344948
"36311",2013,13299.5678111588
"36332",2014,46931.4207858048
"36332",2015,48514.2873417721
"36332",2016,200095.555
"36332",2002,314625.83713174
"36332",2003,79124.6739130435
"36332",2004,114183.643197459
"36332",2005,27609.8310291859
"36332",2006,18304.6904761905
"36332",2007,68192.8972503618
"36332",2008,483429.866697631
"36332",2009,233587.727272727
"36332",2010,315908.165061898
"36332",2011,17482.8554913295
"36332",2012,1527.60496515679
"36332",2013,27650.0150214592
"36343",2014,7631.54626108999
"36343",2015,8024.18101265823
"36343",2016,10319.73125
"36343",2010,5956.12104539202
"36343",2011,8540.90128946198
"36343",2012,6439.21254355401
"36343",2013,16786.7201716738
"36362",2014,18121.0392902408
"36362",2015,15616.0759493671
"36362",2016,8445.7375
"36362",1996,50144.741873805
"36362",1997,34512.523364486
"36362",1998,15036.8098159509
"36362",1999,18389.855942377
"36362",2000,0
"36362",2001,12178.8819875776
"36362",2002,681.211784324625
"36362",2003,31170.3260869565
"36362",2004,1297.51191106405
"36362",2005,13804.9155145929
"36362",2006,10601.5476190476
"36362",2007,3310.56439942113
"36362",2008,1024.57036692987
"36362",2009,2570.97902097902
"36362",2010,3820.90784044016
"36362",2011,3269.45309026234
"36362",2012,15051.8728222997
"36362",2013,24720.3862660944
"36363",2014,16567.8073510773
"36363",2015,10962.2784810127
"36363",2016,1123.375
"36363",1996,67172.0841300191
"36363",1997,48714.5794392523
"36363",1998,48117.7914110429
"36363",1999,36853.2713085234
"36363",2000,62086.3066202091
"36363",2001,58818.4641445511
"36363",2002,38829.0717065036
"36363",2003,74862.0652173913
"36363",2004,39444.3620963473
"36363",2005,86842.9585253456
"36363",2006,132674.964285714
"36363",2007,106883.936324168
"36363",2008,171786.298188574
"36363",2009,36736.4335664336
"36363",2010,126988.995873453
"36363",2011,40323.2547799022
"36363",2012,21456.925087108
"36363",2013,32083.9055793991
"36364",2015,2930.8582278481
"36364",2016,12058.92
"36408",2014,1220808.20405577
"36408",2015,148249.303797468
"36408",2016,268789.93625
"36408",1997,8399.06542056075
"36408",1998,6465.8282208589
"36408",1999,52962.7851140456
"36408",2000,118849.303135889
"36408",2001,148360.926030491
"36408",2002,47307.4335742079
"36408",2003,14785.9239130435
"36408",2004,42540.2255161461
"36408",2005,374310.244239631
"36408",2006,215322.052083333
"36408",2007,43124.8306801737
"36408",2008,168456.444496052
"36408",2009,203867.20979021
"36408",2010,2085307.65337001
"36408",2011,151741.856825256
"36408",2012,52837.4111498258
"36408",2013,132646.436909871
"36421",2014,168434.542458809
"36421",2015,47026.1063291139
"36421",2016,67908.01875
"36421",1996,12497.1319311663
"36421",1997,12674.953271028
"36421",1998,9773.9263803681
"36421",1999,16183.0732292917
"36421",2000,18503.4843205575
"36421",2001,25049.7459062676
"36421",2002,26022.2901612007
"36421",2003,40494.7826086957
"36421",2004,33994.8120698782
"36421",2005,28488.3256528418
"36421",2006,106521.238095238
"36421",2007,77207.0911722142
"36421",2008,54643.7529029261
"36421",2009,79986.013986014
"36421",2010,37685.3892709766
"36421",2011,44459.112939084
"36421",2012,67336.3144599303
"36421",2013,107129.738626609
"36422",2014,174214.636248416
"36422",2015,26365.3139240506
"36422",2016,48579.84125
"36422",1996,6248.56596558317
"36422",1997,1985.23364485981
"36422",1998,2706.62576687117
"36422",1999,22067.8271308523
"36422",2000,22773.5191637631
"36422",2001,41657.3122529644
"36422",2002,9673.20733740967
"36422",2003,4662.22826086957
"36422",2004,26469.2429857067
"36422",2005,6776.95852534562
"36422",2006,70899.0654761905
"36422",2007,30740.9551374819
"36422",2008,35290.7570831398
"36422",2009,78843.3566433566
"36422",2010,13915.9711141678
"36422",2011,476898.775011116
"36422",2012,69257.8301393728
"36422",2013,103900.30944206
"36434",2014,8364.67173637516
"36434",2015,8799.81392405063
"36434",2016,6310.30375
"36434",1996,9372.84894837476
"36434",2001,0
"36434",2002,136.242356864925
"36434",2003,266.413043478261
"36434",2004,302.320275277925
"36434",2005,453.05222734255
"36434",2006,703.933035714286
"36434",2007,472.937771345875
"36434",2008,4098.28146771946
"36434",2009,3108.02797202797
"36434",2010,3146.62998624484
"36434",2011,5378.25033348155
"36434",2012,6251.33101045296
"36434",2013,9090.79055793991
"36448",2014,132116.873257288
"36448",2015,176150.370886076
"36448",2016,134727.385
"36448",1996,10934.9904397706
"36448",1997,9773.45794392523
"36448",1998,43005.2760736196
"36448",1999,35602.7611044418
"36448",2000,108245.383275261
"36448",2001,33406.1197063806
"36448",2002,40033.4541411895
"36448",2003,92561.2157608696
"36448",2004,103560.913181578
"36448",2005,36772.5299539171
"36448",2006,144251.5625
"36448",2007,174995.251808972
"36448",2008,106187.61124013
"36448",2009,132979.033566434
"36448",2010,168507.65474553
"36448",2011,117371.186305024
"36448",2012,119676.266550523
"36448",2013,123207.457081545
"36473",2014,7019.57287705957
"36473",2015,6608.39240506329
"36473",2016,6293.96375
"36473",1996,31242.8298279159
"36473",1997,5344.85981308411
"36473",1998,4511.04294478528
"36473",1999,19905.1800720288
"36473",2000,18688.5191637631
"36473",2001,276.792772444946
"36473",2002,408.727070594775
"36473",2003,666.032608695652
"36473",2004,564.417681312864
"36473",2005,776.84024577573
"36473",2006,2374.40625
"36473",2007,709.406657018813
"36473",2008,3984.44031583836
"36473",2009,3085.17482517482
"36473",2010,3259.00962861073
"36473",2011,8278.25522454424
"36473",2012,7852.59407665505
"36473",2013,10470.9244635193
"36532",2014,153599.106463878
"36532",2015,216761.475949367
"36532",2016,160251.48625
"36532",1996,31242.8298279159
"36532",1997,28862.2429906542
"36532",1998,10525.7668711656
"36532",1999,20317.1128451381
"36532",2000,119916.81184669
"36532",2001,52989.2083568605
"36532",2002,59625.1050583657
"36532",2003,119155.897826087
"36532",2004,149635.561143462
"36532",2005,50542.3056835637
"36532",2006,152973.523809524
"36532",2007,270337.141823444
"36532",2008,123911.540176498
"36532",2009,214162.552447552
"36532",2010,206032.341127923
"36532",2011,135696.470875945
"36532",2012,143806.233449477
"36532",2013,167714.67167382
"36540",2014,7419.27122940431
"36540",2015,21124.1037974684
"36540",2016,7185.515
"36540",1996,9372.84894837476
"36540",1997,27487.8504672897
"36540",1998,3759.20245398773
"36540",1999,16183.0732292917
"36540",2000,17080.1393728223
"36540",2001,0
"36540",2002,136.242356864925
"36540",2003,266.413043478261
"36540",2004,302.320275277925
"36540",2005,453.05222734255
"36540",2006,703.933035714286
"36540",2007,1655.28219971056
"36540",2008,7968.88063167673
"36540",2009,11312.3076923077
"36540",2010,1910.45392022008
"36540",2011,3852.50555802579
"36540",2012,3582.55923344948
"36540",2013,9138.12746781116
"36544",2014,14166.5107731305
"36544",2015,8128.6329113924
"36544",2016,10319.73125
"36544",1997,27487.8504672897
"36544",1998,20299.6932515337
"36544",1999,16477.3109243697
"36544",2000,17080.1393728223
"36544",2001,0
"36544",2002,136.242356864925
"36544",2003,266.413043478261
"36544",2004,338.650608787718
"36544",2005,453.05222734255
"36544",2006,3135.4806547619
"36544",2007,2009.98552821997
"36544",2008,6261.26335346029
"36544",2009,4570.62937062937
"36544",2010,3933.28748280605
"36544",2011,8540.90128946198
"36544",2012,6439.21254355401
"36544",2013,14758.5965665236
"36551",2014,7912.16349809886
"36551",2015,7906.28481012658
"36551",2016,6149.9675
"36565",2014,166760.15842839
"36565",2015,216583.597468354
"36565",2016,143020.95625
"36565",1996,32023.9005736138
"36565",1997,7635.51401869159
"36565",1998,46313.3742331288
"36565",1999,54139.7358943577
"36565",2000,133723.257839721
"36565",2001,55341.9469226426
"36565",2002,65074.7993329627
"36565",2003,110987.673913043
"36565",2004,146627.928533616
"36565",2005,94104.3440860215
"36565",2006,174659.28125
"36565",2007,268208.921852388
"36565",2008,118402.766836972
"36565",2009,240424.246153846
